CarrierName,Date,ProportionalCancellations
Continental Air Lines Inc.,10/28/01,0.00239520958084
Continental Air Lines Inc.,10/29/01,0.0
Continental Air Lines Inc.,10/30/01,0.00224971878515
Continental Air Lines Inc.,10/31/01,0.00227014755959
US Airways Inc.,11/13/01,0.00311915159077
US Airways Inc.,11/14/01,0.00187149095446
US Airways Inc.,11/15/01,0.00124766063631
US Airways Inc.,11/16/01,0.00187032418953
US Airways Inc.,11/17/01,0.0106524633822
US Airways Inc.,11/18/01,0.00772698003863
US Airways Inc.,11/19/01,0.00686641697878
US Airways Inc.,11/20/01,0.00187149095446
US Airways Inc.,11/21/01,0.0018691588785
US Airways Inc.,11/22/01,0.0132625994695
US Airways Inc.,11/23/01,0.00766550522648
US Airways Inc.,11/24/01,0.0131839156229
US Airways Inc.,11/25/01,0.0166773572803
US Airways Inc.,11/26/01,0.0124766063631
US Airways Inc.,11/27/01,0.00561447286338
US Airways Inc.,11/28/01,0.00374298190892
US Airways Inc.,11/29/01,0.0093574547723
US Airways Inc.,11/30/01,0.0199501246883
US Airways Inc.,11/01/01,0.00419874037789
US Airways Inc.,11/04/01,0.00261267145656
US Airways Inc.,11/05/01,0.00873907615481
US Airways Inc.,11/06/01,0.00187149095446
US Airways Inc.,11/07/01,0.00124766063631
US Airways Inc.,11/08/01,0.00249532127261
US Airways Inc.,11/09/01,0.00124688279302
US Airways Inc.,11/10/01,0.00398142003981
US Airways Inc.,11/11/01,0.00449582530507
US Airways Inc.,11/12/01,0.0499064254523
US Airways Inc.,11/02/01,0.00350140056022
US Airways Inc.,11/03/01,0.0121786197564
United Air Lines Inc.,11/01/01,0.00403496973773
United Air Lines Inc.,11/02/01,0.0033692722372
United Air Lines Inc.,11/03/01,0.00794223826715
United Air Lines Inc.,11/04/01,0.00543847722638
United Air Lines Inc.,11/05/01,0.00538720538721
United Air Lines Inc.,11/06/01,0.00606469002695
United Air Lines Inc.,11/07/01,0.0040404040404
United Air Lines Inc.,11/08/01,0.00538720538721
United Air Lines Inc.,11/09/01,0.00605652759085
United Air Lines Inc.,11/10/01,0.00578034682081
United Air Lines Inc.,11/11/01,0.0
United Air Lines Inc.,11/12/01,0.0154882154882
United Air Lines Inc.,11/13/01,0.0013468013468
United Air Lines Inc.,11/14/01,0.003367003367
United Air Lines Inc.,11/15/01,0.0047138047138
United Air Lines Inc.,11/16/01,0.00742240215924
United Air Lines Inc.,11/17/01,0.00358937544867
United Air Lines Inc.,11/18/01,0.00478796169631
United Air Lines Inc.,11/19/01,0.00673400673401
United Air Lines Inc.,11/20/01,0.0026936026936
United Air Lines Inc.,11/21/01,0.00201884253028
United Air Lines Inc.,11/22/01,0.00172562553926
United Air Lines Inc.,11/23/01,0.00482625482625
United Air Lines Inc.,11/24/01,0.0
United Air Lines Inc.,11/25/01,0.0
United Air Lines Inc.,11/26/01,0.000671591672263
United Air Lines Inc.,11/27/01,0.0047138047138
United Air Lines Inc.,11/28/01,0.00942760942761
United Air Lines Inc.,11/29/01,0.00806993947545
United Air Lines Inc.,11/30/01,0.00740242261104
Delta Air Lines Inc.,11/28/01,0.0181728880157
Delta Air Lines Inc.,11/29/01,0.00884520884521
Delta Air Lines Inc.,11/30/01,0.0049504950495
Delta Air Lines Inc.,11/01/01,0.00600300150075
Delta Air Lines Inc.,11/02/01,0.00494559841741
Delta Air Lines Inc.,11/03/01,0.00753768844221
Delta Air Lines Inc.,11/04/01,0.00248880039821
Delta Air Lines Inc.,11/05/01,0.0039331366765
Delta Air Lines Inc.,11/06/01,0.00540806293019
Delta Air Lines Inc.,11/07/01,0.00491642084562
Delta Air Lines Inc.,11/08/01,0.00196656833825
Delta Air Lines Inc.,11/09/01,0.0
Delta Air Lines Inc.,11/10/01,0.0039980009995
Delta Air Lines Inc.,11/11/01,0.00198609731877
Delta Air Lines Inc.,11/12/01,0.0437561455261
Delta Air Lines Inc.,11/13/01,0.00393507132317
Delta Air Lines Inc.,11/14/01,0.00442477876106
Delta Air Lines Inc.,11/15/01,0.00491642084562
Delta Air Lines Inc.,11/16/01,0.165762210163
Delta Air Lines Inc.,11/17/01,0.0686372745491
Delta Air Lines Inc.,11/18/01,0.00396432111001
Delta Air Lines Inc.,11/19/01,0.00639134709931
Delta Air Lines Inc.,11/20/01,0.00589970501475
Delta Air Lines Inc.,11/21/01,0.000984251968504
Delta Air Lines Inc.,11/22/01,0.00147383935151
Delta Air Lines Inc.,11/24/01,0.00476694915254
Delta Air Lines Inc.,11/25/01,0.0059731209557
Delta Air Lines Inc.,11/26/01,0.00196463654224
Delta Air Lines Inc.,11/27/01,0.0034398034398
Delta Air Lines Inc.,11/23/01,0.00450112528132
American Eagle Airlines Inc.,11/01/01,0.0142857142857
American Eagle Airlines Inc.,11/02/01,0.0199004975124
American Eagle Airlines Inc.,11/03/01,0.0175097276265
American Eagle Airlines Inc.,11/04/01,0.0176211453744
American Eagle Airlines Inc.,11/05/01,0.0389072847682
American Eagle Airlines Inc.,11/06/01,0.0141903171953
American Eagle Airlines Inc.,11/07/01,0.0200166805671
American Eagle Airlines Inc.,11/08/01,0.0141548709409
American Eagle Airlines Inc.,11/09/01,0.0116472545757
American Eagle Airlines Inc.,11/10/01,0.000986193293886
American Eagle Airlines Inc.,11/11/01,0.0124444444444
American Eagle Airlines Inc.,11/12/01,0.0699417152373
American Eagle Airlines Inc.,11/13/01,0.0217209690894
American Eagle Airlines Inc.,11/14/01,0.0142617449664
American Eagle Airlines Inc.,11/15/01,0.03073089701
American Eagle Airlines Inc.,11/16/01,0.0579950289975
American Eagle Airlines Inc.,11/17/01,0.0437317784257
American Eagle Airlines Inc.,11/18/01,0.0446584938704
American Eagle Airlines Inc.,11/19/01,0.0556940980881
American Eagle Airlines Inc.,11/20/01,0.0249376558603
American Eagle Airlines Inc.,11/21/01,0.0173697270471
American Eagle Airlines Inc.,11/22/01,0.00687285223368
American Eagle Airlines Inc.,11/23/01,0.0169491525424
American Eagle Airlines Inc.,11/24/01,0.0156709108717
American Eagle Airlines Inc.,11/25/01,0.0130434782609
American Eagle Airlines Inc.,11/26/01,0.0182876142976
American Eagle Airlines Inc.,11/27/01,0.0258333333333
American Eagle Airlines Inc.,11/28/01,0.120431893688
American Eagle Airlines Inc.,11/29/01,0.0883333333333
American Eagle Airlines Inc.,11/30/01,0.0549542048293
American Airlines Inc.,11/01/01,0.00480192076831
American Airlines Inc.,11/02/01,0.00702576112412
American Airlines Inc.,11/03/01,0.010384850336
American Airlines Inc.,11/04/01,0.00954084675015
American Airlines Inc.,11/05/01,0.0146455770357
American Airlines Inc.,11/06/01,0.00998238402819
American Airlines Inc.,11/07/01,0.0052754982415
American Airlines Inc.,11/08/01,0.00116959064327
American Airlines Inc.,11/09/01,0.000585480093677
American Airlines Inc.,11/10/01,0.00183262064753
American Airlines Inc.,11/11/01,0.00239234449761
American Airlines Inc.,11/12/01,0.0633431085044
American Airlines Inc.,11/13/01,0.00586166471278
American Airlines Inc.,11/14/01,0.00292911540715
American Airlines Inc.,11/15/01,0.00762016412661
American Airlines Inc.,11/16/01,0.00937866354045
American Airlines Inc.,11/17/01,0.00244648318043
American Airlines Inc.,11/18/01,0.0017931858936
American Airlines Inc.,11/19/01,0.00352319436289
American Airlines Inc.,11/20/01,0.000586854460094
American Airlines Inc.,11/21/01,0.000586166471278
American Airlines Inc.,11/22/01,0.00147275405007
American Airlines Inc.,11/23/01,0.0
American Airlines Inc.,11/24/01,0.0
American Airlines Inc.,11/25/01,0.0
American Airlines Inc.,11/26/01,0.0
American Airlines Inc.,11/27/01,0.00763358778626
American Airlines Inc.,11/28/01,0.1944608132
American Airlines Inc.,11/29/01,0.0228873239437
American Airlines Inc.,11/30/01,0.00705467372134
Continental Air Lines Inc.,11/01/01,0.00212539851222
Continental Air Lines Inc.,11/02/01,0.0
Continental Air Lines Inc.,11/03/01,0.0
Continental Air Lines Inc.,11/04/01,0.0
Continental Air Lines Inc.,11/05/01,0.00104712041885
Continental Air Lines Inc.,11/06/01,0.0031612223393
Continental Air Lines Inc.,11/07/01,0.0
Continental Air Lines Inc.,11/08/01,0.0
Continental Air Lines Inc.,11/09/01,0.0020725388601
Continental Air Lines Inc.,11/10/01,0.00138504155125
Continental Air Lines Inc.,11/11/01,0.0
Continental Air Lines Inc.,11/12/01,0.0910994764398
Continental Air Lines Inc.,11/13/01,0.00105374077977
Continental Air Lines Inc.,11/14/01,0.0
Continental Air Lines Inc.,11/15/01,0.00208333333333
Continental Air Lines Inc.,11/16/01,0.00829015544041
Continental Air Lines Inc.,11/17/01,0.0
Continental Air Lines Inc.,11/18/01,0.0
Continental Air Lines Inc.,11/19/01,0.0125654450262
Continental Air Lines Inc.,11/20/01,0.0
Continental Air Lines Inc.,11/21/01,0.0
Continental Air Lines Inc.,11/22/01,0.0
Continental Air Lines Inc.,11/23/01,0.0
Continental Air Lines Inc.,11/24/01,0.00136054421769
Continental Air Lines Inc.,11/25/01,0.00334821428571
Continental Air Lines Inc.,11/26/01,0.00104166666667
Continental Air Lines Inc.,11/27/01,0.00105374077977
Continental Air Lines Inc.,11/28/01,0.00105485232068
Continental Air Lines Inc.,11/29/01,0.00104166666667
Continental Air Lines Inc.,11/30/01,0.00933609958506
US Airways Inc.,12/22/01,0.0
US Airways Inc.,12/23/01,0.00646830530401
US Airways Inc.,12/24/01,0.0124826629681
US Airways Inc.,12/26/01,0.052291801162
US Airways Inc.,12/27/01,0.0251775338928
US Airways Inc.,12/28/01,0.0270967741935
US Airways Inc.,12/29/01,0.00549450549451
US Airways Inc.,12/30/01,0.00986193293886
US Airways Inc.,12/31/01,0.0241212956582
US Airways Inc.,12/01/01,0.0910973084886
US Airways Inc.,12/02/01,0.0638998682477
US Airways Inc.,12/03/01,0.0120788302606
US Airways Inc.,12/04/01,0.00696643445218
US Airways Inc.,12/05/01,0.00506649778341
US Airways Inc.,12/06/01,0.00569981000633
US Airways Inc.,12/07/01,0.00443037974684
US Airways Inc.,12/08/01,0.0041067761807
US Airways Inc.,12/09/01,0.00908500973394
US Airways Inc.,12/10/01,0.0126662444585
US Airways Inc.,12/11/01,0.00633312222926
US Airways Inc.,12/12/01,0.00886637112096
US Airways Inc.,12/13/01,0.0177327422419
US Airways Inc.,12/14/01,0.0284810126582
US Airways Inc.,12/15/01,0.016393442623
US Airways Inc.,12/16/01,0.0155138978668
US Airways Inc.,12/17/01,0.0145846544071
US Airways Inc.,12/18/01,0.0892970234326
US Airways Inc.,12/19/01,0.00759974667511
US Airways Inc.,12/20/01,0.00696643445218
US Airways Inc.,12/21/01,0.0
US Airways Inc.,12/25/01,0.105577689243
United Air Lines Inc.,12/01/01,0.00502152080344
United Air Lines Inc.,12/02/01,0.00203942895989
United Air Lines Inc.,12/03/01,0.00340367597005
United Air Lines Inc.,12/04/01,0.010148849797
United Air Lines Inc.,12/05/01,0.00608930987821
United Air Lines Inc.,12/06/01,0.00338294993234
United Air Lines Inc.,12/07/01,0.00473292765382
United Air Lines Inc.,12/08/01,0.00659824046921
United Air Lines Inc.,12/09/01,0.0048309178744
United Air Lines Inc.,12/10/01,0.00878972278567
United Air Lines Inc.,12/11/01,0.0121786197564
United Air Lines Inc.,12/12/01,0.01150202977
United Air Lines Inc.,12/13/01,0.00405679513185
United Air Lines Inc.,12/14/01,0.00539811066127
United Air Lines Inc.,12/15/01,0.0109090909091
United Air Lines Inc.,12/16/01,0.00751366120219
United Air Lines Inc.,12/17/01,0.0126835781041
United Air Lines Inc.,12/18/01,0.0113484646195
United Air Lines Inc.,12/19/01,0.00599600266489
United Air Lines Inc.,12/20/01,0.00199468085106
United Air Lines Inc.,12/21/01,0.000662251655629
United Air Lines Inc.,12/22/01,0.000687757909216
United Air Lines Inc.,12/23/01,0.00202429149798
United Air Lines Inc.,12/26/01,0.00464499004645
United Air Lines Inc.,12/27/01,0.00399201596806
United Air Lines Inc.,12/30/01,0.0136054421769
United Air Lines Inc.,12/24/01,0.00268576544315
United Air Lines Inc.,12/25/01,0.00170068027211
United Air Lines Inc.,12/28/01,0.0048309178744
United Air Lines Inc.,12/29/01,0.00217548948513
United Air Lines Inc.,12/31/01,0.00450112528132
Delta Air Lines Inc.,12/19/01,0.0078431372549
Delta Air Lines Inc.,12/20/01,0.00490677134446
Delta Air Lines Inc.,12/21/01,0.00196078431373
Delta Air Lines Inc.,12/22/01,0.00496277915633
Delta Air Lines Inc.,12/23/01,0.00349301397206
Delta Air Lines Inc.,12/24/01,0.00133511348465
Delta Air Lines Inc.,12/26/01,0.00199302441455
Delta Air Lines Inc.,12/27/01,0.00498007968127
Delta Air Lines Inc.,12/28/01,0.00497512437811
Delta Air Lines Inc.,12/29/01,0.0020191822312
Delta Air Lines Inc.,12/30/01,0.00100452034154
Delta Air Lines Inc.,12/31/01,0.00100050025013
Delta Air Lines Inc.,12/01/01,0.00709939148073
Delta Air Lines Inc.,12/02/01,0.00693069306931
Delta Air Lines Inc.,12/03/01,0.00441609421001
Delta Air Lines Inc.,12/04/01,0.0053974484789
Delta Air Lines Inc.,12/05/01,0.00735654732712
Delta Air Lines Inc.,12/06/01,0.00932286555447
Delta Air Lines Inc.,12/07/01,0.00294117647059
Delta Air Lines Inc.,12/08/01,0.0104425658876
Delta Air Lines Inc.,12/09/01,0.00793650793651
Delta Air Lines Inc.,12/10/01,0.00883218842002
Delta Air Lines Inc.,12/11/01,0.0107948969578
Delta Air Lines Inc.,12/12/01,0.0142156862745
Delta Air Lines Inc.,12/13/01,0.0181550539745
Delta Air Lines Inc.,12/14/01,0.00833333333333
Delta Air Lines Inc.,12/15/01,0.00347222222222
Delta Air Lines Inc.,12/16/01,0.00594059405941
Delta Air Lines Inc.,12/17/01,0.0206084396467
Delta Air Lines Inc.,12/18/01,0.00588812561335
Delta Air Lines Inc.,12/25/01,0.0101329955668
American Eagle Airlines Inc.,12/01/01,0.0185365853659
American Eagle Airlines Inc.,12/02/01,0.0338379341051
American Eagle Airlines Inc.,12/03/01,0.0133779264214
American Eagle Airlines Inc.,12/04/01,0.0128095644748
American Eagle Airlines Inc.,12/05/01,0.00754400670578
American Eagle Airlines Inc.,12/06/01,0.0100418410042
American Eagle Airlines Inc.,12/07/01,0.00752508361204
American Eagle Airlines Inc.,12/08/01,0.013698630137
American Eagle Airlines Inc.,12/09/01,0.0221043324492
American Eagle Airlines Inc.,12/10/01,0.0226130653266
American Eagle Airlines Inc.,12/11/01,0.0324786324786
American Eagle Airlines Inc.,12/12/01,0.0496215306981
American Eagle Airlines Inc.,12/13/01,0.056255247691
American Eagle Airlines Inc.,12/14/01,0.035175879397
American Eagle Airlines Inc.,12/15/01,0.0535019455253
American Eagle Airlines Inc.,12/16/01,0.0714285714286
American Eagle Airlines Inc.,12/17/01,0.0549542048293
American Eagle Airlines Inc.,12/18/01,0.016992353441
American Eagle Airlines Inc.,12/19/01,0.0299003322259
American Eagle Airlines Inc.,12/20/01,0.0182119205298
American Eagle Airlines Inc.,12/21/01,0.00165152766309
American Eagle Airlines Inc.,12/22/01,0.00571973307912
American Eagle Airlines Inc.,12/23/01,0.00879765395894
American Eagle Airlines Inc.,12/24/01,0.0135135135135
American Eagle Airlines Inc.,12/25/01,0.00531349628055
American Eagle Airlines Inc.,12/26/01,0.0330851943755
American Eagle Airlines Inc.,12/27/01,0.0600823045267
American Eagle Airlines Inc.,12/28/01,0.0636363636364
American Eagle Airlines Inc.,12/29/01,0.00956937799043
American Eagle Airlines Inc.,12/30/01,0.0214669051878
American Eagle Airlines Inc.,12/31/01,0.00290979631426
American Airlines Inc.,12/01/01,0.00368098159509
American Airlines Inc.,12/02/01,0.00426829268293
American Airlines Inc.,12/03/01,0.00478182904961
American Airlines Inc.,12/04/01,0.00119688809096
American Airlines Inc.,12/05/01,0.00418910831837
American Airlines Inc.,12/06/01,0.000597014925373
American Airlines Inc.,12/07/01,0.0
American Airlines Inc.,12/08/01,0.00372439478585
American Airlines Inc.,12/09/01,0.002442002442
American Airlines Inc.,12/10/01,0.00238948626045
American Airlines Inc.,12/11/01,0.00538599640934
American Airlines Inc.,12/12/01,0.00299401197605
American Airlines Inc.,12/13/01,0.00119331742243
American Airlines Inc.,12/14/01,0.00180505415162
American Airlines Inc.,12/15/01,0.00188916876574
American Airlines Inc.,12/16/01,0.00297619047619
American Airlines Inc.,12/17/01,0.00519330640508
American Airlines Inc.,12/18/01,0.0051993067591
American Airlines Inc.,12/19/01,0.00114613180516
American Airlines Inc.,12/20/01,0.00400457665904
American Airlines Inc.,12/21/01,0.00114090131204
American Airlines Inc.,12/22/01,0.0
American Airlines Inc.,12/23/01,0.0
American Airlines Inc.,12/24/01,0.00243457090688
American Airlines Inc.,12/25/01,0.0047619047619
American Airlines Inc.,12/26/01,0.000572082379863
American Airlines Inc.,12/27/01,0.00456621004566
American Airlines Inc.,12/28/01,0.00576036866359
American Airlines Inc.,12/29/01,0.000616522811344
American Airlines Inc.,12/30/01,0.000593471810089
American Airlines Inc.,12/31/01,0.00234741784038
Continental Air Lines Inc.,12/01/01,0.0
Continental Air Lines Inc.,12/02/01,0.00229621125144
Continental Air Lines Inc.,12/03/01,0.00315789473684
Continental Air Lines Inc.,12/04/01,0.00643776824034
Continental Air Lines Inc.,12/05/01,0.0
Continental Air Lines Inc.,12/06/01,0.00105042016807
Continental Air Lines Inc.,12/07/01,0.00103842159917
Continental Air Lines Inc.,12/08/01,0.0
Continental Air Lines Inc.,12/09/01,0.00114810562572
Continental Air Lines Inc.,12/10/01,0.00105263157895
Continental Air Lines Inc.,12/11/01,0.0
Continental Air Lines Inc.,12/12/01,0.0021528525296
Continental Air Lines Inc.,12/13/01,0.00414507772021
Continental Air Lines Inc.,12/14/01,0.00102040816327
Continental Air Lines Inc.,12/15/01,0.0
Continental Air Lines Inc.,12/16/01,0.00565610859729
Continental Air Lines Inc.,12/17/01,0.00614124872057
Continental Air Lines Inc.,12/18/01,0.00817160367722
Continental Air Lines Inc.,12/19/01,0.0
Continental Air Lines Inc.,12/20/01,0.00408580183861
Continental Air Lines Inc.,12/21/01,0.0020366598778
Continental Air Lines Inc.,12/22/01,0.0
Continental Air Lines Inc.,12/23/01,0.0
Continental Air Lines Inc.,12/24/01,0.00401606425703
Continental Air Lines Inc.,12/25/01,0.00250941028858
Continental Air Lines Inc.,12/26/01,0.00102354145343
Continental Air Lines Inc.,12/27/01,0.0030612244898
Continental Air Lines Inc.,12/28/01,0.0030612244898
Continental Air Lines Inc.,12/29/01,0.00267022696929
Continental Air Lines Inc.,12/30/01,0.0
Continental Air Lines Inc.,12/31/01,0.0
